#,x,y,E,Width,Length,Iterations
9180.0,0.01,5.0,1641063.0,,,
9180.0,2.3987164914316685,6.400901424141953,1224579.970514806,,,
9181.0,0.01,5.0,1641063.0,,,
9182.0,0.01,5.0,1641063.0,,,
9182.0,6.371364977845855,8.642261742840944,1239530.4030641015,,,
9183.0,0.01,5.0,1641063.0,,,
9184.0,0.01,5.0,1641063.0,,,
9184.0,1.767875767881191,3.66552223995083,1043028.2710692822,,,
9184.0,2.7419942584696675,3.626519226882676,1045877.6684640261,,,
9184.0,2.4541506648445264,6.030516920882105,853691.7024912515,,,
9184.0,4.95982425561416,5.834598877941814,852169.757596955,,,
9185.0,0.01,5.0,1641063.0,,,
9186.0,0.01,5.0,1641063.0,,,
9187.0,0.01,5.0,1641063.0,,,
9188.0,0.01,5.0,1641063.0,,,
9189.0,0.01,5.0,1641063.0,,,
9189.0,3.0040756949417604,5.284781819252695,1633354.8379112799,,,
9190.0,0.01,5.0,1641063.0,,,
9190.0,3.3567734448364246,1.4922451296380292,1488497.1920617628,,,
9190.0,3.554131509273943,1.23137754721323,1334906.2287038378,,,
9191.0,0.01,5.0,1641063.0,,,
9191.0,6.583895846740495,1.2184117135747083,1236645.5690910462,,,
9191.0,8.055452444645502,0.8138426101079225,1154366.0857070219,,,
9192.0,0.01,5.0,1641063.0,,,
9192.0,5.498417095211812,5.8571826345695115,1608781.355382703,,,
9193.0,0.01,5.0,1641063.0,,,
9193.0,2.3112008188644615,2.6578909300506326,1490541.8643875106,,,
9193.0,2.6249164544673613,4.5997615916322525,1261610.3306380834,,,
9194.0,0.01,5.0,1641063.0,,,
9195.0,0.01,5.0,1641063.0,,,
9196.0,0.01,5.0,1641063.0,,,
9197.0,0.01,5.0,1641063.0,,,
9197.0,0.6737062579063833,5.929319760502134,1467488.61590253,,,
9198.0,0.01,5.0,1641063.0,,,
9199.0,0.01,5.0,1641063.0,,,
9200.0,0.01,5.0,1641063.0,,,
9200.0,0.3059145718498544,4.816306755133239,1187767.887153506,,,
9201.0,0.01,5.0,1641063.0,,,
9202.0,0.01,5.0,1641063.0,,,
9202.0,1.076027145098955,5.753749974680783,1096485.1903504482,,,
9203.0,0.01,5.0,1641063.0,,,
9204.0,0.01,5.0,1641063.0,,,
9205.0,0.01,5.0,1641063.0,,,
9206.0,0.01,5.0,1641063.0,,,
9207.0,0.01,5.0,1641063.0,,,
9208.0,0.01,5.0,1641063.0,,,
9208.0,2.1005065740870386,7.137046300303091,802341.9184714957,,,
9208.0,2.8707714533731723,7.144287849964713,757682.4940223786,,,
9209.0,0.01,5.0,1641063.0,,,
9210.0,0.01,5.0,1641063.0,,,
9211.0,0.01,5.0,1641063.0,,,
9211.0,7.365059849786235,0.9338009231970981,1260715.5590228296,,,
9211.0,7.602047567490804,0.8651683822228418,1167796.3260635252,,,
9212.0,0.01,5.0,1641063.0,,,
9213.0,0.01,5.0,1641063.0,,,
9214.0,0.01,5.0,1641063.0,,,
9214.0,0.0008324231740262037,5.083726120397435,1341263.0832060606,,,
9215.0,0.01,5.0,1641063.0,,,
9216.0,0.01,5.0,1641063.0,,,
9216.0,2.4213249184215053,3.4916111008116877,1182652.669229916,,,
9216.0,2.511121057406279,3.5393911349463067,924579.850311501,,,
9216.0,2.2918230964374704,2.913177352246414,734148.1826573086,,,
9217.0,0.01,5.0,1641063.0,,,
9217.0,0.037416294643306695,4.983990711029598,1522454.369888748,,,
9217.0,1.9733915071254542,3.8308826864248564,1126945.2935760466,,,
9217.0,2.0881573798042585,2.3510961109169948,943695.9904299136,,,
9217.0,1.1827131665397144,2.697982095549205,692698.6788502051,,,
9217.0,3.692441792416882,2.224931233303383,671738.3603998327,,,
9218.0,0.01,5.0,1641063.0,,,
9218.0,0.3216628135161317,6.317354190168658,1401881.4904744788,,,
9219.0,0.01,5.0,1641063.0,,,
9220.0,0.01,5.0,1641063.0,,,
9221.0,0.01,5.0,1641063.0,,,
9222.0,0.01,5.0,1641063.0,,,
9223.0,0.01,5.0,1641063.0,,,
9223.0,5.0316526974989415,8.108694856212026,1519822.4972178494,,,
9224.0,0.01,5.0,1641063.0,,,
9224.0,0.003824277475859314,4.759421451738763,1355887.4002056366,,,
9225.0,0.01,5.0,1641063.0,,,
9225.0,1.6940166633318594,5.1762557339413915,1548633.2399672044,,,
9225.0,5.540813822163336,3.896157226569295,1399635.9427591842,,,
9225.0,7.071737918130624,3.995307010123686,1399822.3754664813,,,
9226.0,0.01,5.0,1641063.0,,,
9226.0,2.4868819903371318,6.320425728489263,1526201.2845356588,,,
9227.0,0.01,5.0,1641063.0,,,
9228.0,0.01,5.0,1641063.0,,,
9229.0,0.01,5.0,1641063.0,,,
9230.0,0.01,5.0,1641063.0,,,
9231.0,0.01,5.0,1641063.0,,,
9232.0,0.01,5.0,1641063.0,,,
9233.0,0.01,5.0,1641063.0,,,
9234.0,0.01,5.0,1641063.0,,,
9235.0,0.01,5.0,1641063.0,,,
9236.0,0.01,5.0,1641063.0,,,
9237.0,0.01,5.0,1641063.0,,,
9237.0,1.5752414605694804,6.189929271897929,1041937.6220691832,,,
9238.0,0.01,5.0,1641063.0,,,
9238.0,0.4884203780739034,4.037065185832582,1441668.3815095162,,,
9238.0,1.0623581502316526,8.142540068558077,1216901.9347576671,,,
9239.0,0.01,5.0,1641063.0,,,
9240.0,0.01,5.0,1641063.0,,,
9241.0,0.01,5.0,1641063.0,,,
9242.0,0.01,5.0,1641063.0,,,
9243.0,0.01,5.0,1641063.0,,,
9243.0,0.5348101570835172,6.736322650902549,1412722.8585510463,,,
9244.0,0.01,5.0,1641063.0,,,
9245.0,0.01,5.0,1641063.0,,,
9246.0,0.01,5.0,1641063.0,,,
9247.0,0.01,5.0,1641063.0,,,
9248.0,0.01,5.0,1641063.0,,,
9249.0,0.01,5.0,1641063.0,,,
9250.0,0.01,5.0,1641063.0,,,
9250.0,0.12749633184220735,4.919657199259674,1514925.4269787932,,,
9251.0,0.01,5.0,1641063.0,,,
9252.0,0.01,5.0,1641063.0,,,
9253.0,0.01,5.0,1641063.0,,,
9254.0,0.01,5.0,1641063.0,,,
9254.0,0.03184975788312438,5.011732365689997,1525920.3568979832,,,
9255.0,0.01,5.0,1641063.0,,,
9256.0,0.01,5.0,1641063.0,,,
9257.0,0.01,5.0,1641063.0,,,
9258.0,0.01,5.0,1641063.0,,,
9259.0,0.01,5.0,1641063.0,,,
9260.0,0.01,5.0,1641063.0,,,
9261.0,0.01,5.0,1641063.0,,,
9262.0,0.01,5.0,1641063.0,,,
9263.0,0.01,5.0,1641063.0,,,
9263.0,0.1476729795682877,5.009411412985697,1640496.173022609,,,
9264.0,0.01,5.0,1641063.0,,,
9265.0,0.01,5.0,1641063.0,,,
9265.0,0.37021299114514794,4.809816707191041,1287364.0125946975,,,
9266.0,0.01,5.0,1641063.0,,,
9266.0,1.6603641830374054,6.910881424325825,700116.8221919753,,,
9267.0,0.01,5.0,1641063.0,,,
9268.0,0.01,5.0,1641063.0,,,
9268.0,0.03814800282240965,5.085139835402359,1417254.891051471,,,
9268.0,0.19968248400851393,5.13246602886557,1310409.834217693,,,
9269.0,0.01,5.0,1641063.0,,,
9270.0,0.01,5.0,1641063.0,,,
9271.0,0.01,5.0,1641063.0,,,
9271.0,6.047070095175515,6.107264005377745,1546423.7500227592,,,
9272.0,0.01,5.0,1641063.0,,,
9273.0,0.01,5.0,1641063.0,,,
9273.0,1.663413372019535,5.945649423379724,1240199.191386284,,,
9274.0,0.01,5.0,1641063.0,,,
9275.0,0.01,5.0,1641063.0,,,
9276.0,0.01,5.0,1641063.0,,,
9277.0,0.01,5.0,1641063.0,,,
9278.0,0.01,5.0,1641063.0,,,
9279.0,0.01,5.0,1641063.0,,,
9280.0,0.01,5.0,1641063.0,,,
9281.0,0.01,5.0,1641063.0,,,
9282.0,0.01,5.0,1641063.0,,,
9282.0,1.1567735042302492,5.766239883618656,1137293.9626286172,,,
9282.0,2.8841469497774983,7.086057183692322,1045667.7022608621,,,
9283.0,0.01,5.0,1641063.0,,,
9284.0,0.01,5.0,1641063.0,,,
9285.0,0.01,5.0,1641063.0,,,
9286.0,0.01,5.0,1641063.0,,,
9287.0,0.01,5.0,1641063.0,,,
9288.0,0.01,5.0,1641063.0,,,
9289.0,0.01,5.0,1641063.0,,,
9289.0,0.39073404159953323,5.3949553536467105,790224.7818349982,,,
9290.0,0.01,5.0,1641063.0,,,
9291.0,0.01,5.0,1641063.0,,,
9292.0,0.01,5.0,1641063.0,,,
9293.0,0.01,5.0,1641063.0,,,
9294.0,0.01,5.0,1641063.0,,,
9295.0,0.01,5.0,1641063.0,,,
9295.0,1.0769523328607264,5.475996707467732,1373435.0131906471,,,
9295.0,3.039015405595279,6.7288406974291295,978168.5399824644,,,
9296.0,0.01,5.0,1641063.0,,,
9296.0,0.3696483667512282,5.187914347172822,1293217.393154525,,,
9297.0,0.01,5.0,1641063.0,,,
9298.0,0.01,5.0,1641063.0,,,
9299.0,0.01,5.0,1641063.0,,,
9299.0,4.432242321629308,1.806022046708251,1080740.8660038777,,,
9299.0,4.939980980114192,2.4424164410814275,971794.2924834193,,,
9299.0,7.358175637272303,2.9389986956980065,936355.7956195328,,,
9300.0,0.01,5.0,1641063.0,,,
9300.0,0.31583738105834525,2.9043865881366435,1386286.2095033259,,,
9301.0,0.01,5.0,1641063.0,,,
9301.0,3.7907078029226855,5.381583009132943,1548709.3835252777,,,
9301.0,7.233836757496133,9.726963965657202,1392112.2840096958,,,
9301.0,7.152599031162505,9.923421126023914,1097973.7014922495,,,
9301.0,7.389062370742837,9.614880421835386,985315.3512312131,,,
9301.0,7.539130227335365,9.58564216869371,953251.2806461827,,,
9301.0,8.960844979248064,9.094671469434756,854946.1345756751,,,
9301.0,9.255139284605555,9.010275217298314,793132.1878673609,,,
9302.0,0.01,5.0,1641063.0,,,
9302.0,2.072325785543665,2.718990451861044,737430.496804379,,,
9303.0,0.01,5.0,1641063.0,,,
9304.0,0.01,5.0,1641063.0,,,
9305.0,0.01,5.0,1641063.0,,,
9306.0,0.01,5.0,1641063.0,,,
9307.0,0.01,5.0,1641063.0,,,
9308.0,0.01,5.0,1641063.0,,,
9309.0,0.01,5.0,1641063.0,,,
9310.0,0.01,5.0,1641063.0,,,
9311.0,0.01,5.0,1641063.0,,,
9312.0,0.01,5.0,1641063.0,,,
9313.0,0.01,5.0,1641063.0,,,
9314.0,0.01,5.0,1641063.0,,,
9314.0,2.2956365233777283,4.518899648898816,1545410.8969944206,,,
9315.0,0.01,5.0,1641063.0,,,
9315.0,5.561217325516139,3.5250811134150686,1539051.0638289342,,,
9315.0,3.6560113230233346,9.831990847974351,1228662.0983758655,,,
9316.0,0.01,5.0,1641063.0,,,
9317.0,0.01,5.0,1641063.0,,,
9318.0,0.01,5.0,1641063.0,,,
9319.0,0.01,5.0,1641063.0,,,
9320.0,0.01,5.0,1641063.0,,,
9321.0,0.01,5.0,1641063.0,,,
9322.0,0.01,5.0,1641063.0,,,
9322.0,1.1794061964358973,4.547871895997035,1536220.0195492634,,,
9322.0,1.342749283684338,4.584715745862318,1467877.9872295945,,,
9323.0,0.01,5.0,1641063.0,,,
9324.0,0.01,5.0,1641063.0,,,
9324.0,1.4871562725067304,4.128542321576833,1220828.6157175407,,,
9325.0,0.01,5.0,1641063.0,,,
9326.0,0.01,5.0,1641063.0,,,
9327.0,0.01,5.0,1641063.0,,,
9327.0,8.874823006212218,6.761099410995167,1585348.7074846805,,,
9328.0,0.01,5.0,1641063.0,,,
9329.0,0.01,5.0,1641063.0,,,
9329.0,4.44940173106452,1.7709500349953955,1511622.1992709443,,,
9330.0,0.01,5.0,1641063.0,,,
9330.0,1.2203133173875937,5.395636566251635,1539780.5379606034,,,
9331.0,0.01,5.0,1641063.0,,,
9332.0,0.01,5.0,1641063.0,,,
9332.0,3.8680738949673352,9.517632661733446,691017.1298595681,,,
9333.0,0.01,5.0,1641063.0,,,
9333.0,0.8818085801489953,3.244901314762351,1441653.9972700272,,,
9333.0,3.2191226588182977,3.295634832713626,1447235.039320415,,,
9334.0,0.01,5.0,1641063.0,,,
9335.0,0.01,5.0,1641063.0,,,
9336.0,0.01,5.0,1641063.0,,,
9337.0,0.01,5.0,1641063.0,,,
9337.0,0.27483953551530527,5.291644466343917,1485003.4858184867,,,
9338.0,0.01,5.0,1641063.0,,,
9338.0,1.3495035201749648,2.742653552707495,1454001.0799343265,,,
9339.0,0.01,5.0,1641063.0,,,
9340.0,0.01,5.0,1641063.0,,,
9341.0,0.01,5.0,1641063.0,,,
9342.0,0.01,5.0,1641063.0,,,
9343.0,0.01,5.0,1641063.0,,,
9343.0,1.579319441509177,4.185704318059157,1297068.779593405,,,
9344.0,0.01,5.0,1641063.0,,,
9344.0,0.8145350552385757,5.656906592978798,986082.0306537563,,,
9344.0,3.5535776059272597,7.114364639741337,917107.4112612283,,,
9344.0,8.115345487678328,6.511832126046925,865095.3503181379,,,
9345.0,0.01,5.0,1641063.0,,,
9345.0,4.568524004175079,6.9968076514558835,1381719.132414806,,,
9345.0,5.970484211866161,6.538203327556707,1253009.4643044975,,,
9345.0,5.762213321494868,6.310734392105896,951225.2093618561,,,
9345.0,5.835292697835727,5.178519560494157,795209.5175851692,,,
9346.0,0.01,5.0,1641063.0,,,
9347.0,0.01,5.0,1641063.0,,,
9347.0,2.834805914638379,6.502429812891801,1283198.1759121187,,,
9348.0,0.01,5.0,1641063.0,,,
9349.0,0.01,5.0,1641063.0,,,
9349.0,2.8135328590136965,7.278398451019514,1505208.2084986512,,,
9350.0,0.01,5.0,1641063.0,,,
9351.0,0.01,5.0,1641063.0,,,
9352.0,0.01,5.0,1641063.0,,,
9353.0,0.01,5.0,1641063.0,,,
9354.0,0.01,5.0,1641063.0,,,
9354.0,3.0148119428749744,8.38540983407444,722322.7738911858,,,
9355.0,0.01,5.0,1641063.0,,,
9356.0,0.01,5.0,1641063.0,,,
9356.0,4.933455434417338,3.2129060225547645,1455500.7047834944,,,
9356.0,4.175308102542557,5.561149334145181,1159228.9590133477,,,
9357.0,0.01,5.0,1641063.0,,,
9358.0,0.01,5.0,1641063.0,,,
9358.0,1.4974278241187267,6.419103893425857,859451.4117715665,,,
9359.0,0.01,5.0,1641063.0,,,
9359.0,1.451912758985936,3.5272404170983114,803045.7927714378,,,
9360.0,0.01,5.0,1641063.0,,,
9360.0,3.8562405496070107,2.4815760926487216,1151487.4891880925,,,
9361.0,0.01,5.0,1641063.0,,,
9362.0,0.01,5.0,1641063.0,,,
9363.0,0.01,5.0,1641063.0,,,
9363.0,1.9657121336308396,4.828380896711172,1548956.5338755639,,,
9364.0,0.01,5.0,1641063.0,,,
9365.0,0.01,5.0,1641063.0,,,
9365.0,3.029820133962126,3.0015811555885072,1144070.6692441904,,,
9365.0,3.0296866429623632,3.048471974841719,948075.6321868543,,,
9365.0,5.2748150280968495,1.8781977615610477,747885.2134225223,,,
9366.0,0.01,5.0,1641063.0,,,
9367.0,0.01,5.0,1641063.0,,,
9368.0,0.01,5.0,1641063.0,,,
9368.0,0.6220711113208323,4.650153912111138,1240586.3912735053,,,
9368.0,1.0115414357696717,4.485138868412545,1055536.0638641256,,,
9369.0,0.01,5.0,1641063.0,,,
9370.0,0.01,5.0,1641063.0,,,
9370.0,8.750035609614255,7.021415636135305,1564148.9642121545,,,
9371.0,0.01,5.0,1641063.0,,,
9372.0,0.01,5.0,1641063.0,,,
9373.0,0.01,5.0,1641063.0,,,
9374.0,0.01,5.0,1641063.0,,,
9375.0,0.01,5.0,1641063.0,,,
9376.0,0.01,5.0,1641063.0,,,
9377.0,0.01,5.0,1641063.0,,,
9377.0,0.5968730529320004,4.4787457457846,918238.5495937824,,,
9378.0,0.01,5.0,1641063.0,,,
9379.0,0.01,5.0,1641063.0,,,
9379.0,0.3348949785923004,4.556002633347066,1469276.900992981,,,
9379.0,1.3401523003633822,6.970574107363776,1280602.0762342082,,,
9380.0,0.01,5.0,1641063.0,,,
9381.0,0.01,5.0,1641063.0,,,
9382.0,0.01,5.0,1641063.0,,,
9383.0,0.01,5.0,1641063.0,,,
9384.0,0.01,5.0,1641063.0,,,
9384.0,0.10363133903337643,5.0020912039264775,1549677.8826056484,,,
9385.0,0.01,5.0,1641063.0,,,
9385.0,0.4174971577039757,3.9859801974515205,1428192.0218621793,,,
9385.0,3.181385710631881,5.679458223666082,1041201.9448062445,,,
9385.0,0.10239962682133408,3.73151284476148,773148.7698734017,,,
9386.0,0.01,5.0,1641063.0,,,
9387.0,0.01,5.0,1641063.0,,,
9387.0,2.1755080727634213,2.7275516125762564,780698.3654511829,,,
9388.0,0.01,5.0,1641063.0,,,
9388.0,3.4961197394851427,5.232055721669796,1640893.444014256,,,
9388.0,7.2113567998530606,3.1577008673901124,1254686.3356835234,,,
9389.0,0.01,5.0,1641063.0,,,
9389.0,0.7042343376237656,3.741779912580362,1448854.3243566311,,,
9389.0,7.385992162551853,3.5678046819483247,1454161.3772628244,,,
9389.0,8.267409581320093,3.052651718509809,1087023.0853926006,,,
9389.0,9.401867318925952,4.482265001331719,977181.2384104021,,,
9390.0,0.01,5.0,1641063.0,,,
9391.0,0.01,5.0,1641063.0,,,
9392.0,0.01,5.0,1641063.0,,,
9393.0,0.01,5.0,1641063.0,,,
9394.0,0.01,5.0,1641063.0,,,
9395.0,0.01,5.0,1641063.0,,,
9396.0,0.01,5.0,1641063.0,,,
9397.0,0.01,5.0,1641063.0,,,
9397.0,3.3485125669069227,5.593652864596674,1597460.767752212,,,
9398.0,0.01,5.0,1641063.0,,,
9399.0,0.01,5.0,1641063.0,,,
9400.0,0.01,5.0,1641063.0,,,
9401.0,0.01,5.0,1641063.0,,,
9401.0,1.092592322679426,4.208778955600937,1511357.5551492437,,,
9402.0,0.01,5.0,1641063.0,,,
9402.0,3.073432223511369,4.8369501869858915,1643519.651695172,,,
9403.0,0.01,5.0,1641063.0,,,
9404.0,0.01,5.0,1641063.0,,,
9404.0,1.949475895397201,3.9436833840962615,1269518.4949171175,,,
9405.0,0.01,5.0,1641063.0,,,
9406.0,0.01,5.0,1641063.0,,,
9407.0,0.01,5.0,1641063.0,,,
9408.0,0.01,5.0,1641063.0,,,
9409.0,0.01,5.0,1641063.0,,,
9410.0,0.01,5.0,1641063.0,,,
9410.0,1.5845920625076744,6.199852932855093,1040131.4725646141,,,
9410.0,2.782091241711311,6.690372822681432,893912.4153148123,,,
9410.0,3.4261592184921863,6.687873832117525,844160.0808281766,,,
9411.0,0.01,5.0,1641063.0,,,
9412.0,0.01,5.0,1641063.0,,,
9412.0,0.45104875024507834,5.595060386794014,1470219.8287959218,,,
9412.0,7.92740155424837,5.627390538399115,1476582.078797906,,,
9413.0,0.01,5.0,1641063.0,,,
9414.0,0.01,5.0,1641063.0,,,
9415.0,0.01,5.0,1641063.0,,,
9416.0,0.01,5.0,1641063.0,,,
9416.0,2.347259093314571,4.117409659357878,1536781.2943752124,,,
9416.0,4.368368679059885,3.4828049542953603,1404354.9315351285,,,
9416.0,6.407256750705269,3.387060012737824,1407341.8666359708,,,
9417.0,0.01,5.0,1641063.0,,,
9418.0,0.01,5.0,1641063.0,,,
9419.0,0.01,5.0,1641063.0,,,
9419.0,1.676689032417702,5.249686950846908,1611861.8294502455,,,
9420.0,0.01,5.0,1641063.0,,,
9421.0,0.01,5.0,1641063.0,,,
9421.0,0.6544332375724076,5.330324524022313,1303783.3971200902,,,
9421.0,2.2717736368057624,4.810172642398685,1223551.5363693282,,,
9422.0,0.01,5.0,1641063.0,,,
9423.0,0.01,5.0,1641063.0,,,
9424.0,0.01,5.0,1641063.0,,,
9425.0,0.01,5.0,1641063.0,,,
9426.0,0.01,5.0,1641063.0,,,
9427.0,0.01,5.0,1641063.0,,,
9428.0,0.01,5.0,1641063.0,,,
9429.0,0.01,5.0,1641063.0,,,
9430.0,0.01,5.0,1641063.0,,,
9431.0,0.01,5.0,1641063.0,,,
9432.0,0.01,5.0,1641063.0,,,
9433.0,0.01,5.0,1641063.0,,,
9434.0,0.01,5.0,1641063.0,,,
9435.0,0.01,5.0,1641063.0,,,
9435.0,3.191102501244335,2.1553697282018907,912704.3550128598,,,
9435.0,5.0592120149611315,1.5599630265256423,856627.6290635747,,,
9436.0,0.01,5.0,1641063.0,,,
9436.0,0.7745197192396367,4.741319391814613,1478159.012747312,,,
9437.0,0.01,5.0,1641063.0,,,
9438.0,0.01,5.0,1641063.0,,,
9438.0,0.06803158965907512,5.057525723816707,1492357.0974531125,,,
9439.0,0.01,5.0,1641063.0,,,
9440.0,0.01,5.0,1641063.0,,,
9440.0,3.493298264432324,5.927634799350537,1538577.5916550844,,,
9440.0,4.274121545671674,5.731631136715398,1453273.7519001467,,,
9441.0,0.01,5.0,1641063.0,,,
9442.0,0.01,5.0,1641063.0,,,
9442.0,1.7277668956817462,7.427578105030636,1466807.7026847014,,,
9443.0,0.01,5.0,1641063.0,,,
9443.0,1.2691187051291224,4.477777533928113,1405249.8105069315,,,
9444.0,0.01,5.0,1641063.0,,,
9445.0,0.01,5.0,1641063.0,,,
9446.0,0.01,5.0,1641063.0,,,
9447.0,0.01,5.0,1641063.0,,,
9448.0,0.01,5.0,1641063.0,,,
9449.0,0.01,5.0,1641063.0,,,
9450.0,0.01,5.0,1641063.0,,,
9451.0,0.01,5.0,1641063.0,,,
9451.0,1.4626841963075718,4.6377062281488275,1551269.6299085715,,,
9452.0,0.01,5.0,1641063.0,,,
9452.0,4.078791041430761,5.673734764456119,1604021.6165070997,,,
9453.0,0.01,5.0,1641063.0,,,
9454.0,0.01,5.0,1641063.0,,,
9455.0,0.01,5.0,1641063.0,,,
9456.0,0.01,5.0,1641063.0,,,
9457.0,0.01,5.0,1641063.0,,,
9458.0,0.01,5.0,1641063.0,,,
9458.0,2.9151601984665074,6.938023585835204,1138428.842250922,,,
9459.0,0.01,5.0,1641063.0,,,
9460.0,0.01,5.0,1641063.0,,,
9461.0,0.01,5.0,1641063.0,,,
9462.0,0.01,5.0,1641063.0,,,
9463.0,0.01,5.0,1641063.0,,,
9464.0,0.01,5.0,1641063.0,,,
9465.0,0.01,5.0,1641063.0,,,
9466.0,0.01,5.0,1641063.0,,,
9467.0,0.01,5.0,1641063.0,,,
9468.0,0.01,5.0,1641063.0,,,
9469.0,0.01,5.0,1641063.0,,,
9470.0,0.01,5.0,1641063.0,,,
9470.0,1.8433923238935788,4.314655944675913,1445255.0279255833,,,
9471.0,0.01,5.0,1641063.0,,,
9472.0,0.01,5.0,1641063.0,,,
9473.0,0.01,5.0,1641063.0,,,
9473.0,1.7304861926107657,4.971867135330713,1647753.050098401,,,
9473.0,2.8375984310202536,4.995622491014446,1654149.794677331,,,
9474.0,0.01,5.0,1641063.0,,,
9475.0,0.01,5.0,1641063.0,,,
9476.0,0.01,5.0,1641063.0,,,
9477.0,0.01,5.0,1641063.0,,,
9477.0,1.71489560047967,3.330892060901756,838117.569364113,,,
9478.0,0.01,5.0,1641063.0,,,
9479.0,0.01,5.0,1641063.0,,,
9479.0,2.5755133833703696,3.804242310581837,1352783.3690362233,,,
9479.0,7.115514840844204,7.134398979831692,1245697.1036581753,,,
9480.0,0.01,5.0,1641063.0,,,
9480.0,0.8834868670117626,5.53255540460965,1520527.0410931667,,,
9480.0,5.039237711117529,4.442560995788831,1428418.9769085275,,,
9481.0,0.01,5.0,1641063.0,,,
9481.0,1.2080302101506777,5.449205525307151,1536945.668194735,,,
9482.0,0.01,5.0,1641063.0,,,
9483.0,0.01,5.0,1641063.0,,,
9484.0,0.01,5.0,1641063.0,,,
9485.0,0.01,5.0,1641063.0,,,
9486.0,0.01,5.0,1641063.0,,,
9487.0,0.01,5.0,1641063.0,,,
9488.0,0.01,5.0,1641063.0,,,
9489.0,0.01,5.0,1641063.0,,,
9490.0,0.01,5.0,1641063.0,,,
9491.0,0.01,5.0,1641063.0,,,
9491.0,2.415363029228587,2.85229288234088,913934.5418773234,,,
9492.0,0.01,5.0,1641063.0,,,
9492.0,0.44358304256931375,7.817763266390481,1387673.5899930745,,,
9492.0,1.2420057261429767,8.011273896452948,1316047.516326865,,,
9492.0,1.3999051691687028,8.733671749263154,1121792.8139317655,,,
9493.0,0.01,5.0,1641063.0,,,
9494.0,0.01,5.0,1641063.0,,,
9494.0,3.160781370171336,2.086908718185295,885345.8529883242,,,
9495.0,0.01,5.0,1641063.0,,,
9496.0,0.01,5.0,1641063.0,,,
9496.0,4.73867000268124,6.359799399085828,1521770.716001614,,,
9497.0,0.01,5.0,1641063.0,,,
9498.0,0.01,5.0,1641063.0,,,
9499.0,0.01,5.0,1641063.0,,,
9499.0,0.3774516354697333,5.413093272058829,724100.6785456648,,,
9500.0,0.01,5.0,1641063.0,,,
9501.0,0.01,5.0,1641063.0,,,
9502.0,0.01,5.0,1641063.0,,,
9503.0,0.01,5.0,1641063.0,,,
9504.0,0.01,5.0,1641063.0,,,
9505.0,0.01,5.0,1641063.0,,,
9505.0,0.1278108225813132,5.029507961607316,1550483.204817748,,,
9506.0,0.01,5.0,1641063.0,,,
9507.0,0.01,5.0,1641063.0,,,
9508.0,0.01,5.0,1641063.0,,,
9509.0,0.01,5.0,1641063.0,,,
9510.0,0.01,5.0,1641063.0,,,
9510.0,0.5157864182022381,4.549263166808557,915511.8666742261,,,
9511.0,0.01,5.0,1641063.0,,,
9511.0,1.493717491966253,6.502829298542059,809969.9544957292,,,
9511.0,3.453304965242645,6.351957115010037,808676.0207441258,,,
9512.0,0.01,5.0,1641063.0,,,
9512.0,1.6852455508501565,5.331636042560175,1585773.4764514202,,,
9513.0,0.01,5.0,1641063.0,,,
9513.0,0.5710993968684663,5.518662648454951,885517.5500471184,,,
9513.0,0.6159218949474418,5.891051551273574,745614.78995446,,,
9513.0,4.057560721060043,7.038522206000639,673618.5115890005,,,
9513.0,6.807395745033109,7.276693212800626,671487.1411252184,,,
9514.0,0.01,5.0,1641063.0,,,
9515.0,0.01,5.0,1641063.0,,,
9515.0,0.048613852620369144,4.406701424298544,1371998.802475203,,,
9516.0,0.01,5.0,1641063.0,,,
9517.0,0.01,5.0,1641063.0,,,
9517.0,4.5848601786930105,6.691177676335023,1449192.0059485682,,,
9518.0,0.01,5.0,1641063.0,,,
9519.0,0.01,5.0,1641063.0,,,
9519.0,0.8751278204996265,5.007996046239378,1549719.5365527344,,,
9520.0,0.01,5.0,1641063.0,,,
9520.0,1.5015674437795348,4.354478149539798,1387074.2436752708,,,
9521.0,0.01,5.0,1641063.0,,,
9522.0,0.01,5.0,1641063.0,,,
9523.0,0.01,5.0,1641063.0,,,
9524.0,0.01,5.0,1641063.0,,,
9525.0,0.01,5.0,1641063.0,,,
9525.0,2.604482305030249,5.73978494402442,1523736.0112567195,,,
9525.0,4.22475012242493,4.432125492047615,924141.9974637739,,,
9526.0,0.01,5.0,1641063.0,,,
9527.0,0.01,5.0,1641063.0,,,
9528.0,0.01,5.0,1641063.0,,,
9529.0,0.01,5.0,1641063.0,,,
9530.0,0.01,5.0,1641063.0,,,
9531.0,0.01,5.0,1641063.0,,,
9532.0,0.01,5.0,1641063.0,,,
9533.0,0.01,5.0,1641063.0,,,
9534.0,0.01,5.0,1641063.0,,,
9535.0,0.01,5.0,1641063.0,,,
9536.0,0.01,5.0,1641063.0,,,
9537.0,0.01,5.0,1641063.0,,,
9538.0,0.01,5.0,1641063.0,,,
9539.0,0.01,5.0,1641063.0,,,
9540.0,0.01,5.0,1641063.0,,,
9541.0,0.01,5.0,1641063.0,,,
9542.0,0.01,5.0,1641063.0,,,
9543.0,0.01,5.0,1641063.0,,,
9544.0,0.01,5.0,1641063.0,,,
9544.0,0.6099279486320296,4.6318590087882345,1195399.238801325,,,
9545.0,0.01,5.0,1641063.0,,,
9546.0,0.01,5.0,1641063.0,,,
